user1,user2,post_id,interaction_type,platform,timestamp,interaction_weight
147,963,76d60bd8-c648-4aa2-a58f-0f0da6ec8e30,share,Twitter,2024-01-28T02:59:16,0.900199322677428
990,200,0ad299aa-d4d8-4d98-96e3-674427f46213,like,Instagram,2024-08-11T06:36:16,0.8414911901489156
361,716,6b673c27-4296-4ed5-9c73-88028ad6659f,comment,Facebook,2024-05-04T18:31:49,0.590619764218803
417,632,4b377df3-03e1-4f2c-9306-4b7114997e63,share,Instagram,2024-05-07T06:50:04,0.5514824724701916
661,979,9cb10597-d9f5-4215-97b8-f628861feefd,view,Instagram,2024-10-28T22:02:08,0.6221642420584854
806,109,040408ab-d4ae-4037-be03-f36decec0f6d,comment,Instagram,2024-04-03T08:58:49,0.14689021157056
762,825,3f75d765-f237-4920-b125-242c8a3b3326,like,LinkedIn,2024-11-17T14:03:37,0.669150127481051
603,389,264c960d-ac35-48b9-b2c5-2d668ca0906b,like,Twitter,2024-10-06T15:18:42,0.833307971035915
833,403,f249bf03-8b3a-4b6b-964e-8a3bb8195ba3,comment,LinkedIn,2024-12-13T08:10:24,0.21498989246605968
572,759,8805849d-e0a8-48e6-b2db-3c5a32e67fc1,comment,Instagram,2024-06-15T08:47:00,0.7204365815538901
871,746,14db78f8-83ff-4194-8c6a-1996a97d62e3,like,Facebook,2024-11-04T13:31:39,0.8648404251610505
185,33,7d7e7b24-b51e-4219-b3f4-c81dac654ef6,comment,LinkedIn,2024-05-06T17:28:39,0.14229050992933395
729,167,819b798e-8dee-4262-aeca-2a02439e3254,share,Twitter,2024-11-06T09:38:59,0.8373570004312825
190,764,4a288b1a-1b42-4b03-96ea-ed3103a520f1,share,Instagram,2024-03-22T02:16:58,0.5229849315154741
675,850,2ffe0c20-a892-465d-860a-0bf40cbf18b4,like,Twitter,2024-12-31T09:10:25,0.8360269341249966
127,762,aa3e5a47-3330-4556-891c-edd17449bef0,comment,LinkedIn,2024-03-18T03:02:59,0.5556373810078254
296,753,d1d1e72d-9e26-44d2-9457-7e3d36adf016,share,Twitter,2024-11-20T16:08:01,0.3618240721521806
608,177,fc6f6153-b9ae-4132-a657-f43cd0c82661,comment,LinkedIn,2024-07-29T18:04:30,0.18080531253026866
450,553,2dbc67ab-d07e-4fa1-9b86-4aee1e9c6630,comment,LinkedIn,2024-12-11T07:39:05,0.3930829985884743
286,486,0df6aff6-aefd-44b4-bfd3-2dd77970040a,share,Twitter,2024-08-10T11:47:44,0.5206924235439121
382,726,7b90cc2d-b48e-4b03-a8d2-044fadfa888c,comment,Instagram,2024-12-27T04:29:28,0.8717816286353187
713,861,d066f867-7c58-4b9e-92ed-ab3902301e54,view,Facebook,2024-12-04T08:46:53,0.5622374680854105
676,753,ea3fa0aa-0b65-419f-8e8d-b12a46fa73cf,comment,Facebook,2024-07-20T15:26:15,0.23640911739872741
371,826,d279b464-171d-4d35-ac2d-f62f759aa742,view,LinkedIn,2024-05-13T13:46:26,0.10643680944258556
101,114,6e5fa2a4-191e-4869-8245-5d37989a4461,comment,LinkedIn,2024-08-31T03:16:50,0.31179181802689954
740,180,664b2c82-7ae4-45ed-b782-544f50d05cfe,comment,LinkedIn,2024-04-14T17:26:45,0.39668433271237025
948,513,b0206429-6f32-4883-b5c0-c4d8208b40d5,like,LinkedIn,2024-04-25T12:23:34,0.5268862453756402
214,107,3a040c43-9ec8-48dc-9682-71cc79c39f24,view,Facebook,2024-11-09T11:22:25,0.18553766960816126
98,219,3c40a83b-3309-47c3-8ef6-6eb82eca6372,comment,Twitter,2024-01-19T04:15:46,0.9759306211354586
821,197,d5cd6612-4ba7-42b3-a8e6-4968679523af,comment,LinkedIn,2024-10-11T12:26:48,0.5973833834927275
238,431,9b934a11-53ba-4d11-a568-37226028b904,comment,Twitter,2024-06-12T12:54:00,0.6605412602271757
707,245,d37ffdb1-0e06-4a7f-9561-44b49b0b832e,like,Twitter,2024-06-10T23:23:20,0.9819977855116173
965,379,c774b4f1-f7a5-4140-a50b-f59fdfcb781f,comment,Facebook,2024-11-12T20:20:41,0.475200422133522
31,191,c2f81566-00ba-4e4d-abad-e09748b5a6c2,share,Instagram,2024-05-15T18:09:43,0.7850305412444226
625,796,17e5e596-0b55-4df8-a9aa-69126278987a,like,Instagram,2024-02-16T15:45:56,0.6611799231995047
874,732,6f632b8e-8bd1-4578-b372-e2ea1124af1e,comment,LinkedIn,2024-12-19T10:47:13,0.4534952561353124
757,916,39e45c2c-bfcd-4a01-9b95-6527cffa8565,share,Facebook,2024-04-08T21:25:50,0.10189920689858432
587,463,baa195ff-3c24-4813-bae5-5e66547e6afa,view,Facebook,2024-01-03T06:10:04,0.1878639523113928
656,947,f72caae9-b09d-4570-8568-77477ceb51b4,view,LinkedIn,2024-06-22T21:38:59,0.278470719621295
989,999,87409b76-982a-4d16-98aa-c6092d98c0f0,like,Facebook,2024-05-31T23:26:07,0.6338468196502847
45,479,290bedbd-25d2-495e-b844-5a011104b512,share,Twitter,2024-08-28T04:37:23,0.2004004679760561
309,622,e952d1c0-448d-470f-bb37-d913e839d1eb,like,LinkedIn,2024-06-10T18:33:48,0.9913765241033231
348,258,b9564442-06b8-419c-b3d9-592b97278ce2,view,Instagram,2024-11-09T10:25:10,0.8771588514216668
114,428,0b015827-38f3-4a83-861b-34f1d74661a2,view,Twitter,2024-12-05T13:40:12,0.9523633168062056
413,773,cb88afcb-70ea-4ca7-b8a9-dd7b1df32ff0,view,Instagram,2024-01-12T12:48:29,0.3380375191387692
979,879,c3d9a541-44a8-4a85-a6d1-5292f4148a49,view,LinkedIn,2024-03-31T02:21:51,0.5659516889217499
345,434,4e87b545-4eb9-4e93-820d-2ddbe6ffc8ce,share,Instagram,2024-08-23T10:57:48,0.2390678586449892
942,340,823461e3-dec7-4c52-9dc4-c1434e765e19,view,Facebook,2024-10-02T01:23:56,0.9809225168036623
456,453,e91b4948-73c1-4de9-98bb-3792a2a3fc4e,like,Twitter,2024-11-11T21:48:30,0.8751665945703517
791,774,bba0ef34-614f-4374-9575-ad1f51722ead,share,Facebook,2024-05-03T07:50:00,0.5070046984699459
10,812,7b97ccec-7197-42c7-92e7-79947a1feff0,share,LinkedIn,2024-10-27T18:39:06,0.7402885444348762
39,492,cdf0f623-6797-4b27-9bf3-a05f34a60c2d,view,LinkedIn,2024-06-01T07:31:32,0.9138057972836346
244,522,087aef1b-d1c8-4f44-9ead-6e1f451c0c2b,view,Facebook,2024-03-24T08:59:05,0.5383175355855644
463,885,206c7024-d15f-420a-a1a5-ac4d94f7ee4b,share,Instagram,2024-03-07T08:31:34,0.654549909009381
666,940,a73af6ec-777c-40b3-adf4-010ffb587ec9,view,Facebook,2024-04-25T15:49:45,0.9048655430478068
280,808,cba8eb9a-0081-4298-b2ba-11590495b55e,like,Facebook,2024-08-19T18:24:16,0.17690740777018577
422,234,6b94af7d-eeb0-47e7-bc01-2b0388e60a8b,like,Instagram,2024-09-07T07:23:35,0.787376542995788
152,88,9b25cc91-6f56-4ecb-8483-9889ab025797,share,Twitter,2024-02-02T15:39:27,0.6809544103542997
41,422,c6eff6b8-4639-4485-add0-866613a8ee1c,like,Twitter,2024-10-10T07:04:26,0.7172210445738958
690,58,6aeb5305-7a42-458f-85f3-788b07709421,view,Facebook,2024-06-18T07:07:41,0.42893061523130194
581,646,cdb322fd-905d-476d-b5d1-7f531239f14b,share,LinkedIn,2024-03-19T01:19:59,0.11593180368141487
677,775,8a7b7161-d897-42ac-a249-5b5059cfeb49,share,Twitter,2024-06-08T16:54:56,0.24916659431946875
95,541,7aa106a5-10ed-4abc-8808-fb35a5d1e413,view,Twitter,2024-08-04T10:49:03,0.4748348661587348
776,508,bf4f4014-82f8-4d14-930a-36f679450af2,share,LinkedIn,2024-02-03T18:09:11,0.5978690809764691
699,800,cdbb3ec2-5c47-43b0-8526-8f233cadde2f,share,Twitter,2024-09-05T18:25:22,0.4235222278634745
586,252,52834eef-348b-49a5-9bbc-2e0587689a94,comment,Twitter,2024-03-12T04:28:23,0.25222545056993234
807,82,cb92694e-34c1-4185-bafc-974d06ece5e4,like,Instagram,2024-03-21T20:08:02,0.694311050468989
537,850,b9391779-418f-40db-a0a0-70f576518723,view,Facebook,2024-09-29T01:50:20,0.9553410821335645
50,508,4f89f824-28c1-4b03-81ef-66fa039ec2e2,comment,Facebook,2024-10-08T21:54:45,0.4088571637167576
354,226,a545f611-531f-46b7-8174-37e3c2ae3982,like,Twitter,2024-10-28T04:55:38,0.13917513694165656
973,466,c5147907-0d8f-43fc-bc75-4b1414d8d0d3,like,Facebook,2024-11-05T20:12:03,0.9557197134340931
934,739,2b2f8e03-aa1f-431e-8e3a-a6903eab29d6,like,Instagram,2024-10-06T05:09:45,0.9360235933441693
184,672,e05c2fd5-c544-471a-8e2e-f519a447e95d,view,LinkedIn,2024-05-17T11:28:28,0.7843085356339773
572,712,82585b16-38a2-4ee4-8290-1002fefbb69d,view,LinkedIn,2024-07-24T19:44:07,0.7803023759720771
118,976,ec177984-f8fe-4f08-bc4f-7067fa5fca66,like,LinkedIn,2024-12-20T12:29:57,0.21943987090254718
359,718,e4def970-369b-41dd-aa9b-f27a8cf14be7,comment,Twitter,2024-01-12T17:05:32,0.7581647443490571
89,135,955a7453-7e9c-4e04-923e-f991eccb2084,view,Instagram,2024-09-12T08:15:28,0.4523970385925573
399,406,4adae0a0-70e5-4be0-ac77-e9ab59f3091f,comment,Twitter,2024-05-18T11:46:15,0.6483795544024911
27,135,20795829-f4e0-4f4e-a5de-719b6270beea,view,Facebook,2024-04-01T22:20:29,0.41057055510937257
267,683,cb5d72ab-208f-44b7-a0ee-73eb1b645bf8,share,Instagram,2024-05-04T04:06:42,0.5344365190324359
202,898,7d7e7b24-b51e-4219-b3f4-c81dac654ef6,comment,Instagram,2024-02-08T19:50:47,0.658223495426046
539,975,3c1267ca-62f8-4fb8-b0a5-5ad2a041ee1e,share,Facebook,2024-10-13T19:42:43,0.8147452680514045
267,66,66fc2b42-7785-4814-ae93-62eaedcf15b1,view,Twitter,2024-09-30T14:37:25,0.18163872914560705
544,233,87e2f33a-8555-441b-8eb0-a975f4daf2a2,view,Instagram,2024-04-30T11:20:25,0.6229814512675259
848,170,044ea4b7-49a4-46ad-a41f-a110a440e5f1,share,LinkedIn,2024-11-09T23:47:40,0.49574125339172714
312,877,751de92b-a429-4109-8501-6d96af7d8abb,share,Instagram,2024-07-23T08:57:43,0.9963616317707421
623,624,61251367-5606-436e-804c-b69b5d12b5db,view,Twitter,2024-10-04T18:58:10,0.7698388347890633
921,879,7965a3bf-bc5f-4bc4-8e00-d0546b07ccc8,comment,Instagram,2024-06-05T11:51:44,0.38714088336874186
776,343,3b14de9a-decb-48c2-91a5-e2ea5fbe7f14,like,Facebook,2024-07-14T03:34:11,0.942011270054285
433,958,c82254cd-4036-48c1-b2f2-2a384aa40ded,share,Instagram,2024-05-24T23:19:57,0.8493981977650427
846,644,96c82cf2-9287-4dee-9fff-290f9a64ebc8,view,Facebook,2024-02-17T07:59:46,0.9905633792467332
913,565,46e9b2de-40b4-475f-b0f9-50ad70fa51ae,view,LinkedIn,2024-09-06T17:52:22,0.3442714640708082
916,859,1f1ae65c-8ef8-45cc-837e-584d42463189,view,Instagram,2024-09-09T00:21:16,0.44761084236815474
290,380,006dff36-7aeb-4fce-8b2e-ba3bac355568,like,Facebook,2024-08-13T18:42:12,0.9895497804451463
112,533,6459922f-a1c0-4439-b783-12bb7907a51d,comment,Twitter,2024-11-29T04:51:08,0.1962223618535343
391,356,5f994ba1-3b68-433b-b60a-810f8c500e28,view,LinkedIn,2024-02-01T12:56:03,0.19232296518658365
106,321,2d3cf3b2-317b-4d42-ae27-96ff08558569,view,Facebook,2024-08-25T08:14:03,0.533936425671221
924,699,12c51eb7-5892-46ff-8457-5805048887db,like,Facebook,2024-12-26T07:45:16,0.3882675576040193
198,297,e1e18ab7-ae2c-4dfe-8bbe-2319ce03297a,view,LinkedIn,2024-04-23T00:22:50,0.19821542912392642
755,473,40d28ff1-3caf-4755-8adc-102fb119372c,comment,Twitter,2024-02-12T14:05:34,0.8201331278177874
684,307,a296af1e-d30b-432a-90c2-86dce9f38b94,share,Instagram,2024-12-31T01:20:10,0.9547165995245684
730,341,2a0e8aab-02de-4f51-adeb-69c1edb22d13,comment,Facebook,2024-03-11T12:10:49,0.5865734856697729
986,561,c6c48393-4f44-4c4d-80a3-b603e6d193a4,comment,Facebook,2024-02-11T05:22:55,0.22396680637190164
645,964,a47ddda5-4abb-4964-bf3e-2682cb67416e,comment,Instagram,2024-10-14T15:27:09,0.38090218643921325
746,405,fd87170d-38f7-49ee-b2a4-ec3da8705af3,like,Twitter,2024-11-29T03:50:38,0.80448252894509
355,80,d0f2af66-8a37-4674-8849-6f061ba53ba8,share,Facebook,2024-01-31T06:28:00,0.769179742426818
73,960,5ccc47c9-9689-47f0-91d9-990196684c49,share,LinkedIn,2024-01-09T23:49:00,0.3176855769472799
873,327,05e94411-2080-4e27-be6d-9d7cca230698,view,Facebook,2024-05-20T06:18:48,0.9989639318351213
15,293,70eced7b-1349-4339-a37e-fe8b03266db8,share,Instagram,2024-12-21T09:40:19,0.289061308721986
624,434,2dd94109-55cc-44f3-8b42-b44c9c863cef,comment,Facebook,2024-12-10T13:38:14,0.1868231442226021
218,833,0a484fc9-f268-465e-bd92-47d6920af0aa,view,Instagram,2024-12-30T12:50:47,0.3836167711214419
371,14,ee346797-f613-464c-81d0-859947a102cc,view,Facebook,2024-04-04T11:00:48,0.2559522381411231
860,257,39620682-d55c-4e1d-889e-acfd09c273d9,share,Facebook,2024-09-20T09:57:34,0.8099234317025154
762,924,0fdfcc0c-35c5-4dfe-ab1b-cc2d4c43e681,like,Twitter,2024-01-26T16:15:52,0.6118269496305817
10,54,6f90453a-3b59-4d21-99fd-54f0a49eca9b,comment,Twitter,2024-01-29T05:27:09,0.6829131693227223
393,141,693d2888-ebe1-4534-85e5-0ccab34244c2,like,Facebook,2024-10-31T21:58:49,0.3690672244794856
67,757,009d2f43-9536-4c68-80cd-d30e22827faf,comment,Instagram,2024-05-02T04:20:25,0.5946204557437955
195,146,ed2bf45c-284c-4ba8-9446-e277e6737cee,comment,Twitter,2024-07-18T04:23:58,0.5651273560509857
252,464,d066f867-7c58-4b9e-92ed-ab3902301e54,like,Instagram,2024-03-17T21:30:10,0.33941019939234396
119,177,ea359e5b-91eb-4b0a-98ec-d94d2221f52d,view,Twitter,2024-05-31T10:19:02,0.944429075692357
179,335,2d3cf3b2-317b-4d42-ae27-96ff08558569,view,LinkedIn,2024-09-03T06:02:01,0.8578896535291077
171,896,06b05b90-b38e-4060-8dcd-1c4505368b4f,like,Facebook,2024-05-03T23:31:03,0.27526332315588564
489,396,f9d9dd64-9933-43b0-9330-0ffe0c20a629,view,LinkedIn,2024-12-07T22:40:01,0.5077692675386197
77,362,81d026b9-0336-4869-a97d-a32d7e3b2477,comment,Twitter,2024-12-07T14:42:27,0.7555601864383421
487,851,95db481b-c416-4ccd-94bf-eb678e20a2b2,share,Instagram,2024-02-17T07:58:02,0.7543813808893148
415,198,5cf9c0c2-f1e8-4651-aea7-9a4b4d9da53e,share,LinkedIn,2024-12-03T19:27:14,0.9059156226375863
212,382,c23b3c29-5227-4309-9f53-7dbdd2101639,comment,LinkedIn,2024-01-31T16:54:09,0.10705024741592697
918,865,168a178f-91ec-431d-9815-4897301a10f0,share,Instagram,2024-05-31T07:44:02,0.5168983896780622
527,395,87f04744-17c6-4e89-bf7b-6b9bc01ee307,like,Twitter,2024-06-30T06:37:29,0.18713499290050922
791,794,cd542f74-25f3-4f70-941f-d956f1c99bd7,like,Instagram,2024-03-15T22:13:12,0.19806899817249446
540,750,6c6ab658-8649-4526-8b95-66160f2c0e43,comment,Instagram,2024-06-27T11:15:00,0.3690399780628911
553,506,c7822e70-9369-406e-8248-7503f70e7df9,view,Twitter,2024-06-08T01:07:27,0.11477543411847894
592,700,9e4b392f-cfd0-42eb-878a-ee5c64c16bdd,comment,LinkedIn,2024-01-23T20:47:15,0.2276455388924187
148,359,da4af8dd-97ab-4b8c-a2fe-c82e143728dc,view,Twitter,2024-02-29T02:26:04,0.1749507019908102
64,374,3963b53e-673d-48fa-aa6d-4780d9bac6b3,view,Twitter,2024-08-21T13:22:11,0.5260679652340607
456,439,75941e72-c422-4330-9f7b-f5a7c7a24255,comment,LinkedIn,2024-02-06T15:06:04,0.7757440708285605
801,320,f42fd18c-009b-4faa-9834-6fda477bdc49,share,Facebook,2024-01-30T06:37:12,0.8985079250026968
594,875,b69df964-f8f2-41e5-a8be-95f9537d2627,comment,Instagram,2024-12-27T03:22:03,0.854413490307338
190,146,dec2a8b6-dc9c-4314-9e97-d4998c43be22,view,Twitter,2024-02-22T21:31:46,0.6762454315433118
714,548,e60c7068-0a6e-408b-8abf-f904e15fa4cf,share,Twitter,2024-02-29T12:53:44,0.22967500169617272
574,478,8ebba44d-1acd-4018-ba30-e4da9ecabbc7,share,Twitter,2024-01-10T18:44:34,0.36083470306260734
201,417,fe777582-27f5-454f-828a-39ff3a0e80e3,comment,LinkedIn,2024-03-02T14:29:57,0.7529022990961544
13,522,9abf0bf6-7af8-4b46-ab8d-f4b2b1bcb124,view,Twitter,2024-06-23T08:56:08,0.8792339407292423
606,165,9bfaa65b-e6be-4da7-b42b-c4407a91b015,view,Facebook,2024-07-27T23:20:58,0.4655260516566393
843,660,a79aad41-7f39-4adb-9dde-0b72f8f2fc43,like,Twitter,2024-03-15T05:52:16,0.9382317737461886
740,729,7bdf965a-9aae-4063-b7b2-122fde0518f1,view,Twitter,2024-05-01T11:57:50,0.8472097116577046
535,772,a366e590-c536-47e6-aee2-9a82ada40c31,comment,Facebook,2024-11-29T18:43:09,0.45719428811403173
505,908,456740d1-8507-419a-97c2-d336e4ff3a6e,view,LinkedIn,2024-03-25T07:14:39,0.13101289674087688
288,284,bfdff180-aeb0-45f2-9fbd-3b69d1bd746e,share,LinkedIn,2024-03-09T17:35:00,0.7104439603992107
932,766,818213d0-5a8b-4ec8-a085-0f15b10220fd,view,LinkedIn,2024-04-01T19:38:47,0.7567894407659214
521,404,583374e7-87ca-4c1b-bd02-f33341159e30,comment,LinkedIn,2024-01-26T23:14:06,0.8155566875331703
288,380,0dcf0dd7-85bd-418a-b063-0a61aeea508c,share,Instagram,2024-07-31T09:48:47,0.9751572305044377
808,793,1691993b-9ef5-449a-b0b8-f1e40a1ca867,like,Twitter,2024-01-31T20:51:27,0.9187368555800711
618,186,20614334-9c1a-4447-b517-b6e086afdc57,comment,Facebook,2024-04-25T10:17:34,0.45830297212044246
503,636,bded044c-21fb-4a69-9e9a-d5d783c324c4,view,Twitter,2024-02-04T04:30:38,0.6294319675226628
692,594,6c0e5108-5ca3-48c0-bf84-14ec5b96ef79,comment,Facebook,2024-11-06T20:06:38,0.22617380653026092
797,278,adcdf8a2-d1df-49e2-8e6d-1f8a95648d7d,view,Instagram,2024-08-20T10:43:37,0.34846796223774723
179,533,fdc8ab32-7072-4d76-b746-7b7188103d0e,comment,Instagram,2024-02-21T10:08:52,0.6743151432966187
240,360,2743c91c-76ef-4952-88d0-533d619276ea,share,Instagram,2024-02-21T09:45:57,0.38761310048692266
229,681,ef31e074-8e37-4942-9470-6ff5b52ba7e9,like,Twitter,2024-04-14T02:30:25,0.15197135224726221
864,316,f689777b-cd1a-4a7b-8723-18695880b033,comment,Facebook,2024-01-29T02:32:43,0.9431930184700061
706,110,802ecbc3-cb09-438a-8bbc-d775270ed409,view,Twitter,2024-04-01T02:18:01,0.5816803791704063
116,890,3f5795b1-ce54-40e7-9429-b42b70c7ec9e,like,LinkedIn,2024-10-22T09:25:29,0.5907501955645114
408,748,4a17d71b-dc62-4714-8c29-d0720cbe4ed2,view,Instagram,2024-02-18T00:36:56,0.6611097286937381
757,172,204fe8f8-5539-44b9-81e0-be58dec08327,comment,Twitter,2024-09-24T04:46:56,0.13372348510369733
543,350,490a5064-be98-49c2-85ce-0516eb0f3b2f,comment,Twitter,2024-09-17T01:55:52,0.9431885206410627
898,189,fc62e2ee-eb97-4921-a22f-b96f86e47131,view,LinkedIn,2024-05-29T19:06:06,0.788121270271433
230,186,03aa5d07-9166-4983-8cba-30a879a0a356,like,LinkedIn,2024-09-21T15:58:33,0.523913236002256
228,474,8d03f00a-422e-4a64-8260-e32802aa679f,share,Instagram,2024-01-21T19:40:08,0.7649898484052378
462,806,f3621cbb-6735-4e4c-9dd5-5b987f73a07f,view,Twitter,2024-12-11T05:42:59,0.8731612081213371
864,474,9eb8b53e-2a75-4d97-94b2-9e20ca578ae8,view,LinkedIn,2024-03-17T18:16:12,0.5432761041014187
544,927,ccf4f3f0-e191-4dbc-94c8-9fb16b3906ed,like,Instagram,2024-08-07T12:45:57,0.42760027147215174
427,878,5864dc6d-e365-4237-8d55-54516f890e4a,view,Facebook,2024-08-21T21:35:26,0.4533568288406792
642,904,38065c33-a300-48ab-8046-7790917c6df7,comment,Instagram,2024-10-27T07:27:15,0.5716402492027196
514,496,e9d1080b-a0d6-46ff-b6cc-4a3fc2575f4f,share,Facebook,2024-08-31T09:38:31,0.33489129628807773
783,36,4adf7562-0304-468c-9f75-8a529f3ed784,comment,Facebook,2024-01-01T06:49:22,0.14927303492692223
492,694,8c14e1f4-32ce-4989-83b8-000ccea8a258,view,Twitter,2024-10-17T05:45:32,0.6192748226843154
171,618,3e42d755-3e98-4ff1-b7bf-eb179e60e993,comment,Twitter,2024-09-21T14:03:18,0.5988573962653777
147,774,c6ef3694-8c87-4241-96c5-f05cfd5bf8a7,share,Twitter,2024-12-13T20:30:48,0.3078370331102298
10,164,73a933ee-857c-4a77-b0e2-e1a152968b82,share,Instagram,2024-05-01T17:57:21,0.1299989637058648
246,765,3aeea88e-bb43-42be-9f52-a8ab21ec42d0,like,Facebook,2024-06-28T18:13:01,0.9461001806859521
104,228,67dbb048-b462-4b08-9d7f-6a29ad464e7e,share,Facebook,2024-12-29T08:42:54,0.12680516112564647
933,847,872681b5-37cb-47ea-9082-68a681889f97,view,Facebook,2024-08-31T04:02:16,0.5259343566831508
740,680,4e773fc9-241a-4c65-b86b-76cc13eb187d,like,Instagram,2024-11-22T05:03:53,0.653791520269893
441,377,404d88ae-4da9-41b1-8cc5-7c4672accfc8,comment,Instagram,2024-09-10T11:50:13,0.13201794802897446
811,165,014f9275-443c-4ad4-b538-34fbf1061a97,comment,Instagram,2024-11-17T11:26:31,0.7566071069592996
315,701,b96c2cac-bef1-4135-9b63-521799063448,share,Facebook,2024-07-20T13:01:31,0.12995452057197063
266,315,25e03313-6ee5-4d46-84a9-36f83633daf9,like,Instagram,2024-08-26T21:59:10,0.9580281649872097
61,687,57e97a08-ebc1-4651-a215-daa716f18f0f,view,LinkedIn,2024-10-22T22:33:05,0.96316743511676
50,233,7e94b292-8dde-44de-9c08-ac35a7cfb532,share,Instagram,2024-01-31T02:40:03,0.22887849593767293
761,222,144d02f9-917e-4db3-b530-4b2f6afdda65,share,Instagram,2024-07-29T10:30:16,0.7685845898484016
686,890,5c50d968-07c0-4671-9766-d79a3f204439,like,Instagram,2024-06-01T20:11:13,0.1862420681580071
506,943,37da289b-7260-48d1-a13b-7df6c8b1918b,comment,Facebook,2024-06-21T04:04:05,0.7552813711182569
452,558,b7109394-1732-4b7b-b13b-d1124741f0c0,view,Twitter,2024-06-21T15:19:20,0.2779447176446198
550,154,cfa28da1-cc6e-4d09-8d9e-d338bf4f2484,share,Facebook,2024-03-06T17:27:27,0.9189954775996844
441,966,147faab2-83d5-473a-844b-3ba5d6d6621e,share,Twitter,2024-10-11T04:37:10,0.3318490191949656
422,17,bba61174-8f77-4f0c-ab0f-aec6189f2ec8,share,Instagram,2024-09-13T16:28:47,0.12574911581571724
519,287,7d7370ba-8608-4e6b-baac-2a6ff1f9aa56,share,Instagram,2024-11-17T04:36:43,0.30820896105015294
631,413,fa17f04e-69a8-43a3-98d2-0ba8251b0164,view,Twitter,2024-07-06T22:00:50,0.24225035900053457
65,988,aa4e868b-4ccd-4a92-9f91-f70dd25d8466,like,Twitter,2024-08-23T19:20:59,0.9190201020081954
963,913,7b1375e5-b220-489e-bd6e-a67f790967b1,comment,Facebook,2024-09-30T01:41:11,0.9464204530168487
28,63,48e803d4-d5a2-4541-8d95-8c85f4e26c08,like,Instagram,2024-06-05T23:06:26,0.7721582484302012
317,550,b85450dc-1de0-4f7d-9670-184c1e84ead2,share,LinkedIn,2024-02-23T03:22:12,0.6973988618116009
176,374,f6ca4ce3-93d2-493c-a834-40e9e015a360,like,Twitter,2024-01-11T09:40:38,0.5254721736049575
178,698,5cb60160-9685-4e2a-b0f6-92b063a8a412,comment,LinkedIn,2024-06-15T04:21:40,0.425087854386508
147,401,18271e35-ad62-41f5-a371-81743037bb76,view,Facebook,2024-06-11T17:41:20,0.438354442465937
952,161,34224fcf-39d8-42c2-af46-13b6d593b898,comment,Instagram,2024-07-05T19:54:34,0.12298605488485148
524,320,6b1f9c46-79c8-4d77-baae-b6fb5ac201c0,share,Instagram,2024-07-08T06:12:34,0.3268145997995836
830,101,7f01ceff-8580-409a-ba08-0ba544a94ff3,comment,Facebook,2024-09-10T17:30:07,0.8807925124034933
593,211,ca405170-9c69-43bb-86e4-b6308f87eb96,share,LinkedIn,2024-03-14T09:23:30,0.2433099672476093
92,574,496adc50-8f57-4011-a778-91535d92b351,comment,Twitter,2024-12-24T00:45:26,0.19258800286006844
37,741,ad85023a-ffd6-4f90-bd0b-c59db6177b16,comment,Twitter,2024-05-18T23:32:40,0.38401801969856353
579,694,d3d5cf34-b1e7-4344-8f17-4f7b0a17ed79,share,Instagram,2024-07-05T07:57:44,0.5095581461683714
136,796,ba534577-6a9d-4e65-a0b8-ec3ddf9610a3,comment,LinkedIn,2024-01-30T17:44:21,0.913362373972304
324,278,d759e25e-4dba-40ad-b2cf-d28f2146dd82,like,Instagram,2024-10-03T04:57:27,0.6643399840550248
531,62,8e7edb41-d7bc-482f-9edb-34c1ce336e5b,share,Facebook,2024-08-27T10:12:21,0.8004085787864593
188,878,f5fe7feb-f761-429f-87a7-18918d97e95d,view,Facebook,2024-05-27T19:35:07,0.4271119261072165
205,26,5d94debc-3e69-4954-8849-c1af4bd53f6a,view,Instagram,2024-03-19T08:15:34,0.8912482673213122
401,684,43d63611-f83e-4de1-9fb8-3d5353da1512,comment,Facebook,2024-12-11T20:59:30,0.7080229508319543
226,19,d8a92e21-46b3-470c-818b-c088c38c4714,share,Twitter,2024-07-29T07:09:47,0.3781937610243993
818,918,63482030-fe74-4f35-949b-9bf6d3fcb896,share,LinkedIn,2024-11-18T19:26:21,0.6762112003386043
354,779,44c859d2-a4ad-4358-bdd1-16a6f2494bbf,like,Twitter,2024-03-16T05:58:39,0.8026491484698344
838,821,7626795b-666e-4740-9684-4390bbbd4b0e,comment,Facebook,2024-06-09T23:14:09,0.16084143253756716
405,902,1cfab2fe-b001-4cd1-9ae1-87472f4181d6,view,Facebook,2024-05-20T23:23:50,0.18295682304162297
70,998,9261ebab-d0f0-4c91-aa48-947f57772f22,comment,LinkedIn,2024-06-06T08:27:29,0.9519650428230635
97,903,cfb87e51-71bf-48c9-b1ce-d626642d2a8e,comment,Instagram,2024-08-02T18:10:52,0.4429637910764642
864,567,f3a736de-0e72-45a6-994c-f76b086438b1,like,Instagram,2024-05-30T16:53:00,0.5952228605659965
193,45,a6c29ccb-4333-495e-91ec-bf5dbe3bcdb1,view,Facebook,2024-08-03T06:14:43,0.8218758005241295
198,346,bd17c574-0f01-4aa5-a002-478831a0c173,share,Instagram,2024-09-10T10:16:54,0.43752217186811604
972,19,562fb71b-74e3-4943-917b-cea2ff601cd4,view,Twitter,2024-04-28T13:02:14,0.27167741833647474
